EmployeeID,MonthStart,WorkingDays,SickLeaveDays,CasualLeaveDays,OvertimeHours
1070,01-09-2020,22,0,0,0
1070,01-10-2020,22,0,1,16
1070,01-11-2020,22,1,0,0
1070,01-12-2020,22,0,0,12
1070,01-01-2021,22,1,1,0
1070,01-02-2021,22,0,0,0
1070,01-03-2021,22,1,0,0
1070,01-04-2021,22,0,0,16
1070,01-05-2021,22,1,0,16
1070,01-06-2021,22,1,3,12
1070,01-07-2021,22,2,1,4
1070,01-08-2021,22,0,0,0
1070,01-09-2021,22,0,1,4
1070,01-10-2021,22,1,0,16
1070,01-11-2021,22,0,0,4
1070,01-12-2021,22,0,1,0
1070,01-01-2022,22,0,0,0
1070,01-02-2022,22,0,0,0
1070,01-03-2022,22,1,1,4
1070,01-04-2022,22,0,3,12
1070,01-05-2022,22,0,1,0
1070,01-06-2022,22,0,2,0
1070,01-07-2022,22,1,0,8
1070,01-08-2022,22,0,0,16
1070,01-09-2022,22,1,0,12
1070,01-10-2022,22,0,0,0
1070,01-11-2022,22,0,1,8
1070,01-12-2022,22,0,0,4
1070,01-01-2023,22,0,1,0
1070,01-02-2023,22,0,1,0
1070,01-03-2023,22,0,2,0
1070,01-04-2023,22,1,0,12
1070,01-05-2023,22,1,0,0
1070,01-06-2023,22,0,0,4
1070,01-07-2023,22,1,0,0
1070,01-08-2023,22,0,0,8
1070,01-09-2023,22,0,0,4
1070,01-10-2023,22,0,1,0
1070,01-11-2023,22,0,2,0
1070,01-12-2023,22,1,2,0
1070,01-01-2024,22,0,0,0
1070,01-02-2024,22,2,0,0
1070,01-03-2024,22,0,1,4
1070,01-04-2024,22,3,0,12
1070,01-05-2024,22,0,1,12
1070,01-06-2024,22,0,1,0
1070,01-07-2024,22,0,2,0
1070,01-08-2024,22,0,0,0
1070,01-09-2024,22,1,0,0
1070,01-10-2024,22,2,1,4
1070,01-11-2024,22,0,0,0
1070,01-12-2024,22,0,1,0
1070,01-01-2025,22,4,0,0
1070,01-02-2025,22,1,0,4
1070,01-03-2025,22,2,1,0
1070,01-04-2025,22,0,0,0
1070,01-05-2025,22,1,0,0
1070,01-06-2025,22,0,0,4
1070,01-07-2025,22,0,1,12
1070,01-08-2025,22,0,0,0
1070,01-09-2025,22,0,1,12
1070,01-10-2025,22,1,1,12
1070,01-11-2025,22,1,0,0
1071,01-03-2021,22,1,0,4
1071,01-04-2021,22,1,1,0
1071,01-05-2021,22,0,1,16
1071,01-06-2021,22,2,1,8
1071,01-07-2021,22,1,1,0
1071,01-08-2021,22,0,4,12
1071,01-09-2021,22,2,1,4
1071,01-10-2021,22,1,1,16
1071,01-11-2021,22,0,1,0
1071,01-12-2021,22,1,0,12
1071,01-01-2022,22,1,2,0
1071,01-02-2022,22,0,0,4
1071,01-03-2022,22,0,0,0
1071,01-04-2022,22,1,0,12
1071,01-05-2022,22,1,0,8
1071,01-06-2022,22,1,1,0
1071,01-07-2022,22,2,1,0
1071,01-08-2022,22,0,0,0
1071,01-09-2022,22,0,0,8
1071,01-10-2022,22,1,0,4
1071,01-11-2022,22,0,0,0
1071,01-12-2022,22,0,0,4
1071,01-01-2023,22,3,1,8
1071,01-02-2023,22,0,0,0
1071,01-03-2023,22,1,1,0
1071,01-04-2023,22,1,0,0
1071,01-05-2023,22,0,1,0
1071,01-06-2023,22,0,1,0
1071,01-07-2023,22,0,0,8
1071,01-08-2023,22,0,1,0
1071,01-09-2023,22,2,0,16
1071,01-10-2023,22,2,1,0
1071,01-11-2023,22,0,1,0
1071,01-12-2023,22,1,0,4
1071,01-01-2024,22,0,1,0
1071,01-02-2024,22,2,1,4
1071,01-03-2024,22,0,0,0
1071,01-04-2024,22,1,0,0
1071,01-05-2024,22,0,1,8
1071,01-06-2024,22,2,0,12
1071,01-07-2024,22,1,1,0
1071,01-08-2024,22,1,1,0
1071,01-09-2024,22,1,1,0
1071,01-10-2024,22,1,0,16
1071,01-11-2024,22,0,1,0
1071,01-12-2024,22,0,3,4
1071,01-01-2025,22,0,0,0
1071,01-02-2025,22,1,1,4
1071,01-03-2025,22,0,1,12
1071,01-04-2025,22,2,1,8
1071,01-05-2025,22,1,0,0
1071,01-06-2025,22,1,1,4
1071,01-07-2025,22,0,0,0
1071,01-08-2025,22,1,0,0
1071,01-09-2025,22,1,1,8
1071,01-10-2025,22,1,2,16
1071,01-11-2025,22,0,0,8
1072,01-06-2024,22,2,0,0
1072,01-07-2024,22,0,0,12
1072,01-08-2024,22,0,0,4
1072,01-09-2024,22,1,1,8
1072,01-10-2024,22,1,2,0
1072,01-11-2024,22,0,2,0
1072,01-12-2024,22,0,0,0
1072,01-01-2025,22,0,1,0
1072,01-02-2025,22,0,1,12
1072,01-03-2025,22,1,0,4
1072,01-04-2025,22,0,0,12
1072,01-05-2025,22,0,1,8
1072,01-06-2025,22,1,1,16
1072,01-07-2025,22,0,1,0
1072,01-08-2025,22,1,0,0
1072,01-09-2025,22,0,0,0
1072,01-10-2025,22,0,1,0
1072,01-11-2025,22,1,0,12
1073,01-03-2020,22,0,0,8
1073,01-04-2020,22,0,0,16
1073,01-05-2020,22,1,1,4
1073,01-06-2020,22,0,1,0
1073,01-07-2020,22,0,1,16
1073,01-08-2020,22,0,0,16
1073,01-09-2020,22,0,1,16
1073,01-10-2020,22,1,1,4
1073,01-11-2020,22,1,0,8
1073,01-12-2020,22,0,0,0
1073,01-01-2021,22,0,0,4
1073,01-02-2021,22,1,0,0
1073,01-03-2021,22,2,1,8
1073,01-04-2021,22,0,0,0
1073,01-05-2021,22,0,0,0
1073,01-06-2021,22,1,0,0
1073,01-07-2021,22,0,0,0
1073,01-08-2021,22,0,0,4
1073,01-09-2021,22,2,0,12
1073,01-10-2021,22,0,0,4
1073,01-11-2021,22,1,1,4
1073,01-12-2021,22,0,1,12
1073,01-01-2022,22,0,0,4
1073,01-02-2022,22,0,1,0
1073,01-03-2022,22,0,2,0
1073,01-04-2022,22,0,0,0
1073,01-05-2022,22,0,0,4
1073,01-06-2022,22,1,1,0
1073,01-07-2022,22,0,0,0
1073,01-08-2022,22,0,1,0
1073,01-09-2022,22,0,0,0
1073,01-10-2022,22,3,0,0
1073,01-11-2022,22,0,3,0
1073,01-12-2022,22,0,0,0
1073,01-01-2023,22,0,1,4
1073,01-02-2023,22,0,0,8
1073,01-03-2023,22,1,0,12
1073,01-04-2023,22,1,0,0
1073,01-05-2023,22,1,0,4
1073,01-06-2023,22,2,0,4
1073,01-07-2023,22,0,0,4
1073,01-08-2023,22,0,1,16
1073,01-09-2023,22,2,1,0
1073,01-10-2023,22,0,1,4
1073,01-11-2023,22,0,0,8
1073,01-12-2023,22,2,1,12
1073,01-01-2024,22,1,2,4
1073,01-02-2024,22,0,0,0
1073,01-03-2024,22,0,0,12
1073,01-04-2024,22,0,0,0
1073,01-05-2024,22,0,1,8
1073,01-06-2024,22,0,0,4
1073,01-07-2024,22,2,0,4
1073,01-08-2024,22,0,0,12
1073,01-09-2024,22,1,0,0
1073,01-10-2024,22,0,2,8
1073,01-11-2024,22,0,0,8
1073,01-12-2024,22,1,0,0
1073,01-01-2025,22,0,3,4
1073,01-02-2025,22,2,1,16
1073,01-03-2025,22,1,1,4
1073,01-04-2025,22,2,0,4
1073,01-05-2025,22,0,0,0
1073,01-06-2025,22,0,0,8
1073,01-07-2025,22,1,0,0
1073,01-08-2025,22,1,1,0
1073,01-09-2025,22,0,1,0
1073,01-10-2025,22,1,1,12
1073,01-11-2025,22,1,0,0
1074,01-08-2022,22,2,0,0
1074,01-09-2022,22,1,2,16
1074,01-10-2022,22,0,1,0
1074,01-11-2022,22,0,0,0
1074,01-12-2022,22,0,0,12
1074,01-01-2023,22,0,2,0
1074,01-02-2023,22,2,0,0
1074,01-03-2023,22,2,0,0
1074,01-04-2023,22,0,0,8
1074,01-05-2023,22,0,0,0
1074,01-06-2023,22,0,1,8
1074,01-07-2023,22,0,0,0
1074,01-08-2023,22,1,0,4
1074,01-09-2023,22,0,2,4
1074,01-10-2023,22,2,1,0
1074,01-11-2023,22,0,0,4
1074,01-12-2023,22,0,1,0
1074,01-01-2024,22,2,2,0
1074,01-02-2024,22,0,1,0
1074,01-03-2024,22,0,1,8
1074,01-04-2024,22,0,2,8
1074,01-05-2024,22,1,1,0
1074,01-06-2024,22,2,1,12
1074,01-07-2024,22,0,0,0
1074,01-08-2024,22,2,1,0
1074,01-09-2024,22,0,2,4
1074,01-10-2024,22,0,1,0
1074,01-11-2024,22,1,1,0
1074,01-12-2024,22,1,0,12
1074,01-01-2025,22,1,0,4
1074,01-02-2025,22,3,0,12
1074,01-03-2025,22,1,1,8
1074,01-04-2025,22,0,0,0
1074,01-05-2025,22,0,0,8
1074,01-06-2025,22,1,2,0
1074,01-07-2025,22,0,0,0
1074,01-08-2025,22,0,0,8
1074,01-09-2025,22,0,0,0
1074,01-10-2025,22,1,1,0
1074,01-11-2025,22,1,0,0
1075,01-03-2024,22,0,0,4
1075,01-04-2024,22,2,1,0
1075,01-05-2024,22,1,0,0
1075,01-06-2024,22,2,1,0
1075,01-07-2024,22,0,0,4
1075,01-08-2024,22,0,1,0
1075,01-09-2024,22,1,2,0
1075,01-10-2024,22,0,0,12
1075,01-11-2024,22,0,0,4
1075,01-12-2024,22,0,1,0
1075,01-01-2025,22,0,0,4
1075,01-02-2025,22,1,2,0
1075,01-03-2025,22,0,2,4
1075,01-04-2025,22,0,1,4
1075,01-05-2025,22,1,0,12
1075,01-06-2025,22,0,1,8
1075,01-07-2025,22,0,0,4
1075,01-08-2025,22,1,0,16
1075,01-09-2025,22,2,0,0
1075,01-10-2025,22,0,0,4
1075,01-11-2025,22,1,0,12
1076,01-08-2019,22,0,0,16
1076,01-09-2019,22,1,0,0
1076,01-10-2019,22,1,1,0
1076,01-11-2019,22,1,2,4
1076,01-12-2019,22,1,0,0
1076,01-01-2020,22,1,0,0
1076,01-02-2020,22,0,1,4
1076,01-03-2020,22,1,1,0
1076,01-04-2020,22,1,0,0
1076,01-05-2020,22,0,0,0
1076,01-06-2020,22,0,1,12
1076,01-07-2020,22,1,0,0
1076,01-08-2020,22,0,1,8
1076,01-09-2020,22,0,0,0
1076,01-10-2020,22,0,2,16
1076,01-11-2020,22,1,0,4
1076,01-12-2020,22,1,0,16
1076,01-01-2021,22,0,0,0
1076,01-02-2021,22,0,2,4
1076,01-03-2021,22,1,0,0
1076,01-04-2021,22,1,0,0
1076,01-05-2021,22,2,1,0
1076,01-06-2021,22,2,1,0
1076,01-07-2021,22,0,0,0
1076,01-08-2021,22,1,2,0
1076,01-09-2021,22,0,0,0
1076,01-10-2021,22,0,0,4
1076,01-11-2021,22,1,1,16
1076,01-12-2021,22,0,0,12
1076,01-01-2022,22,0,1,8
1076,01-02-2022,22,0,0,12
1076,01-03-2022,22,2,1,4
1076,01-04-2022,22,0,0,8
1076,01-05-2022,22,1,1,8
1076,01-06-2022,22,0,1,16
1076,01-07-2022,22,0,0,8
1076,01-08-2022,22,0,0,0
1076,01-09-2022,22,0,1,16
1076,01-10-2022,22,1,1,0
1076,01-11-2022,22,0,0,4
1076,01-12-2022,22,1,1,12
1076,01-01-2023,22,1,0,0
1076,01-02-2023,22,1,1,0
1076,01-03-2023,22,2,1,0
1076,01-04-2023,22,0,1,20
1076,01-05-2023,22,1,1,0
1076,01-06-2023,22,1,0,8
1076,01-07-2023,22,0,1,0
1076,01-08-2023,22,2,0,4
1076,01-09-2023,22,2,0,4
1076,01-10-2023,22,1,0,0
1076,01-11-2023,22,0,0,0
1076,01-12-2023,22,1,0,0
1076,01-01-2024,22,0,0,0
1076,01-02-2024,22,1,1,4
1076,01-03-2024,22,0,0,8
1076,01-04-2024,22,1,1,0
1076,01-05-2024,22,0,1,0
1076,01-06-2024,22,1,0,4
1076,01-07-2024,22,0,2,16
1076,01-08-2024,22,0,1,0
1076,01-09-2024,22,1,2,12
1076,01-10-2024,22,1,1,0
1076,01-11-2024,22,0,1,8
1076,01-12-2024,22,0,0,0
1076,01-01-2025,22,0,1,0
1076,01-02-2025,22,0,1,12
1076,01-03-2025,22,0,0,0
1076,01-04-2025,22,1,1,0
1076,01-05-2025,22,1,1,0
1076,01-06-2025,22,0,0,0
1076,01-07-2025,22,0,0,8
1076,01-08-2025,22,1,1,8
1076,01-09-2025,22,0,2,0
1076,01-10-2025,22,1,2,16
1076,01-11-2025,22,0,1,4
1077,01-11-2022,22,0,1,0
1077,01-12-2022,22,0,0,0
1077,01-01-2023,22,0,1,8
1077,01-02-2023,22,0,1,4
1077,01-03-2023,22,1,0,0
1077,01-04-2023,22,1,1,0
1077,01-05-2023,22,1,0,0
1077,01-06-2023,22,0,1,0
1077,01-07-2023,22,0,1,0
1077,01-08-2023,22,1,1,4
1077,01-09-2023,22,1,0,4
1077,01-10-2023,22,1,0,4
1077,01-11-2023,22,1,0,4
1077,01-12-2023,22,0,1,4
1077,01-01-2024,22,0,2,4
1077,01-02-2024,22,1,0,8
1077,01-03-2024,22,2,1,4
1077,01-04-2024,22,1,1,4
1077,01-05-2024,22,1,0,8
1077,01-06-2024,22,0,0,0
1077,01-07-2024,22,2,1,16
1077,01-08-2024,22,2,0,8
1077,01-09-2024,22,2,1,8
1077,01-10-2024,22,1,0,4
1077,01-11-2024,22,0,0,0
1077,01-12-2024,22,2,0,0
1077,01-01-2025,22,0,2,12
1077,01-02-2025,22,1,0,4
1077,01-03-2025,22,2,0,4
1077,01-04-2025,22,1,2,8
1077,01-05-2025,22,2,0,4
1077,01-06-2025,22,0,2,4
1077,01-07-2025,22,2,0,4
1077,01-08-2025,22,0,0,0
1077,01-09-2025,22,1,1,4
1077,01-10-2025,22,1,3,16
1077,01-11-2025,22,0,1,12
1078,01-12-2020,22,1,0,0
1078,01-01-2021,22,0,1,4
1078,01-02-2021,22,0,2,0
1078,01-03-2021,22,0,1,0
1078,01-04-2021,22,0,0,0
1078,01-05-2021,22,1,1,0
1078,01-06-2021,22,0,0,4
1078,01-07-2021,22,0,0,0
1078,01-08-2021,22,1,0,8
1078,01-09-2021,22,1,1,0
1078,01-10-2021,22,1,1,16
1078,01-11-2021,22,1,1,0
1078,01-12-2021,22,0,0,8
1078,01-01-2022,22,0,1,8
1078,01-02-2022,22,0,0,0
1078,01-03-2022,22,1,1,0
1078,01-04-2022,22,0,1,0
1078,01-05-2022,22,0,1,0
1078,01-06-2022,22,0,0,8
1078,01-07-2022,22,2,0,0
1078,01-08-2022,22,2,1,12
1078,01-09-2022,22,2,1,0
1078,01-10-2022,22,0,1,0
1078,01-11-2022,22,0,0,0
1078,01-12-2022,22,0,2,4
1078,01-01-2023,22,0,0,4
1078,01-02-2023,22,0,0,0
1078,01-03-2023,22,1,1,0
1078,01-04-2023,22,0,1,4
1078,01-05-2023,22,2,0,12
1078,01-06-2023,22,0,1,12
1078,01-07-2023,22,2,0,12
1078,01-08-2023,22,1,2,0
1078,01-09-2023,22,1,0,0
1078,01-10-2023,22,2,0,20
1078,01-11-2023,22,0,1,0
1078,01-12-2023,22,3,0,8
1078,01-01-2024,22,0,3,4
1078,01-02-2024,22,0,0,0
1078,01-03-2024,22,0,0,8
1078,01-04-2024,22,2,1,0
1078,01-05-2024,22,1,0,4
1078,01-06-2024,22,0,2,0
1078,01-07-2024,22,0,3,4
1078,01-08-2024,22,0,0,0
1078,01-09-2024,22,1,0,0
1078,01-10-2024,22,0,1,0
1078,01-11-2024,22,1,0,0
1078,01-12-2024,22,0,0,12
1078,01-01-2025,22,0,0,4
1078,01-02-2025,22,0,0,8
1078,01-03-2025,22,0,1,12
1078,01-04-2025,22,0,0,4
1078,01-05-2025,22,0,0,4
1078,01-06-2025,22,1,1,4
1078,01-07-2025,22,2,0,0
1078,01-08-2025,22,0,1,12
1078,01-09-2025,22,1,1,4
1078,01-10-2025,22,1,1,8
1078,01-11-2025,22,2,0,4
1079,01-06-2022,22,2,1,0
1079,01-07-2022,22,0,1,0
1079,01-08-2022,22,2,0,12
1079,01-09-2022,22,0,0,16
1079,01-10-2022,22,3,0,0
1079,01-11-2022,22,2,0,0
1079,01-12-2022,22,0,0,0
1079,01-01-2023,22,0,0,0
1079,01-02-2023,22,0,0,0
1079,01-03-2023,22,0,2,0
1079,01-04-2023,22,1,0,0
1079,01-05-2023,22,0,0,12
1079,01-06-2023,22,0,1,12
1079,01-07-2023,22,0,0,4
1079,01-08-2023,22,1,0,0
1079,01-09-2023,22,1,1,0
1079,01-10-2023,22,2,0,0
1079,01-11-2023,22,1,0,8
1079,01-12-2023,22,0,0,8
1079,01-01-2024,22,0,0,0
1079,01-02-2024,22,2,0,0
1079,01-03-2024,22,0,0,8
1079,01-04-2024,22,0,0,8
1079,01-05-2024,22,0,0,4
1079,01-06-2024,22,1,1,0
1079,01-07-2024,22,0,3,0
1079,01-08-2024,22,0,1,4
1079,01-09-2024,22,0,0,0
1079,01-10-2024,22,2,0,0
1079,01-11-2024,22,3,0,0
1079,01-12-2024,22,2,1,12
1079,01-01-2025,22,2,1,0
1079,01-02-2025,22,0,1,0
1079,01-03-2025,22,0,0,8
1079,01-04-2025,22,2,0,0
1079,01-05-2025,22,1,0,0
1079,01-06-2025,22,0,1,16
1079,01-07-2025,22,2,1,0
1079,01-08-2025,22,0,0,0
1079,01-09-2025,22,0,1,16
1079,01-10-2025,22,0,0,8
1079,01-11-2025,22,0,0,0
1080,01-12-2019,22,2,1,4
1080,01-01-2020,22,2,1,0
1080,01-02-2020,22,0,0,8
1080,01-03-2020,22,0,0,0
1080,01-04-2020,22,0,1,8
1080,01-05-2020,22,0,0,8
1080,01-06-2020,22,0,0,8
1080,01-07-2020,22,1,1,0
1080,01-08-2020,22,2,1,0
1080,01-09-2020,22,3,0,0
1081,01-05-2025,22,0,0,12
1081,01-06-2025,22,0,0,8
1081,01-07-2025,22,0,0,0
1081,01-08-2025,22,0,1,0
1081,01-09-2025,22,1,1,4
1081,01-10-2025,22,0,2,0
1081,01-11-2025,22,0,0,8
1082,01-10-2023,22,2,0,8
1082,01-11-2023,22,0,0,0
1082,01-12-2023,22,0,0,0
1082,01-01-2024,22,0,1,4
1082,01-02-2024,22,0,0,0
1082,01-03-2024,22,0,0,0
1082,01-04-2024,22,0,0,12
1082,01-05-2024,22,0,0,0
1082,01-06-2024,22,1,0,4
1082,01-07-2024,22,0,0,8
1082,01-08-2024,22,0,0,12
1082,01-09-2024,22,0,1,0
1082,01-10-2024,22,0,0,4
1082,01-11-2024,22,0,1,0
1082,01-12-2024,22,0,3,0
1082,01-01-2025,22,0,0,12
1082,01-02-2025,22,0,0,0
1082,01-03-2025,22,1,0,0
1082,01-04-2025,22,0,0,0
1082,01-05-2025,22,1,0,0
1082,01-06-2025,22,0,2,0
1082,01-07-2025,22,1,0,0
1082,01-08-2025,22,0,0,8
1082,01-09-2025,22,0,2,8
1082,01-10-2025,22,0,0,0
1082,01-11-2025,22,0,0,4
1083,01-09-2019,22,0,0,4
1083,01-10-2019,22,0,0,0
1083,01-11-2019,22,0,0,4
1083,01-12-2019,22,1,1,4
1083,01-01-2020,22,0,0,8
1083,01-02-2020,22,0,0,0
1083,01-03-2020,22,2,0,4
1083,01-04-2020,22,0,0,8
1083,01-05-2020,22,0,3,8
1083,01-06-2020,22,0,0,12
1083,01-07-2020,22,1,1,4
1083,01-08-2020,22,1,1,0
1083,01-09-2020,22,1,2,4
1083,01-10-2020,22,0,0,4
1083,01-11-2020,22,0,1,0
1083,01-12-2020,22,1,0,0
1083,01-01-2021,22,0,3,12
1083,01-02-2021,22,0,1,0
1083,01-03-2021,22,2,0,16
1083,01-04-2021,22,0,1,0
1083,01-05-2021,22,0,0,4
1083,01-06-2021,22,1,0,0
1083,01-07-2021,22,0,0,12
1083,01-08-2021,22,1,2,0
1083,01-09-2021,22,1,0,0
1083,01-10-2021,22,0,1,8
1083,01-11-2021,22,1,0,4
1083,01-12-2021,22,0,2,0
1083,01-01-2022,22,1,1,0
1083,01-02-2022,22,0,0,0
1083,01-03-2022,22,0,1,0
1083,01-04-2022,22,1,0,0
1083,01-05-2022,22,0,0,0
1083,01-06-2022,22,0,0,8
1083,01-07-2022,22,0,0,0
1083,01-08-2022,22,2,0,0
1083,01-09-2022,22,2,0,16
1083,01-10-2022,22,2,1,0
1083,01-11-2022,22,0,0,0
1083,01-12-2022,22,0,0,8
1083,01-01-2023,22,0,1,4
1083,01-02-2023,22,1,2,4
1083,01-03-2023,22,0,0,0
1083,01-04-2023,22,2,0,4
1083,01-05-2023,22,1,0,0
1083,01-06-2023,22,0,0,8
1083,01-07-2023,22,1,1,12
1083,01-08-2023,22,0,0,8
1083,01-09-2023,22,0,1,8
1083,01-10-2023,22,1,1,0
1083,01-11-2023,22,2,0,12
1083,01-12-2023,22,0,1,4
1083,01-01-2024,22,0,1,0
1083,01-02-2024,22,0,0,0
1083,01-03-2024,22,0,1,0
1083,01-04-2024,22,0,1,4
1083,01-05-2024,22,2,0,0
1083,01-06-2024,22,1,1,4
1083,01-07-2024,22,2,1,0
1083,01-08-2024,22,2,0,12
1083,01-09-2024,22,0,3,0
1083,01-10-2024,22,0,1,0
1083,01-11-2024,22,1,1,4
1083,01-12-2024,22,0,1,8
1083,01-01-2025,22,1,0,0
1083,01-02-2025,22,0,1,0
1083,01-03-2025,22,0,1,16
1083,01-04-2025,22,1,0,0
1083,01-05-2025,22,0,0,12
1083,01-06-2025,22,0,0,0
1083,01-07-2025,22,1,1,0
1083,01-08-2025,22,1,0,4
1083,01-09-2025,22,0,0,16
1083,01-10-2025,22,0,1,0
1083,01-11-2025,22,2,1,0
1084,01-01-2023,22,1,0,0
1084,01-02-2023,22,1,0,0
1084,01-03-2023,22,0,1,0
1084,01-04-2023,22,0,0,8
1084,01-05-2023,22,0,0,0
1084,01-06-2023,22,0,0,4
1084,01-07-2023,22,1,0,0
1084,01-08-2023,22,1,0,0
1084,01-09-2023,22,1,0,16
1084,01-10-2023,22,0,0,0
1084,01-11-2023,22,0,0,0
1084,01-12-2023,22,1,0,0
1084,01-01-2024,22,1,0,0
1084,01-02-2024,22,1,0,4
1084,01-03-2024,22,0,0,0
1084,01-04-2024,22,0,0,0
1084,01-05-2024,22,1,1,4
1084,01-06-2024,22,0,1,0
1084,01-07-2024,22,1,1,0
1084,01-08-2024,22,0,2,0
1084,01-09-2024,22,1,0,20
1084,01-10-2024,22,0,0,0
1084,01-11-2024,22,1,2,0
1084,01-12-2024,22,1,1,16
1084,01-01-2025,22,0,2,16
1084,01-02-2025,22,0,1,0
1084,01-03-2025,22,0,0,8
1084,01-04-2025,22,1,2,0
1084,01-05-2025,22,0,1,4
1084,01-06-2025,22,1,0,0
1084,01-07-2025,22,2,0,12
1084,01-08-2025,22,0,0,0
1084,01-09-2025,22,1,0,4
1084,01-10-2025,22,2,1,20
1084,01-11-2025,22,0,1,12
1085,01-01-2019,22,0,0,0
1085,01-02-2019,22,3,0,8
1085,01-03-2019,22,0,0,0
1085,01-04-2019,22,0,0,0
1085,01-05-2019,22,0,0,8
1085,01-06-2019,22,1,0,0
1085,01-07-2019,22,0,0,16
1085,01-08-2019,22,1,0,0
1085,01-09-2019,22,1,1,8
1085,01-10-2019,22,3,0,8
1085,01-11-2019,22,0,0,8
1085,01-12-2019,22,1,0,0
1085,01-01-2020,22,0,0,0
1085,01-02-2020,22,0,0,4
1085,01-03-2020,22,0,2,16
1085,01-04-2020,22,0,0,0
1085,01-05-2020,22,1,0,4
1085,01-06-2020,22,2,0,0
1085,01-07-2020,22,1,1,8
1085,01-08-2020,22,0,1,4
1085,01-09-2020,22,0,3,0
1085,01-10-2020,22,0,1,4
1085,01-11-2020,22,0,0,8
1085,01-12-2020,22,1,2,0
1085,01-01-2021,22,0,0,12
1085,01-02-2021,22,1,1,8
1085,01-03-2021,22,2,1,4
1085,01-04-2021,22,0,1,8
1085,01-05-2021,22,0,2,0
1085,01-06-2021,22,1,1,4
1085,01-07-2021,22,0,0,4
1085,01-08-2021,22,1,0,4
1085,01-09-2021,22,0,2,8
1085,01-10-2021,22,0,1,0
1085,01-11-2021,22,0,1,0
1085,01-12-2021,22,0,1,8
1085,01-01-2022,22,0,1,0
1085,01-02-2022,22,3,0,0
1085,01-03-2022,22,1,0,20
1085,01-04-2022,22,0,0,8
1085,01-05-2022,22,0,0,0
1085,01-06-2022,22,0,1,0
1085,01-07-2022,22,0,0,0
1085,01-08-2022,22,0,0,0
1085,01-09-2022,22,1,0,12
1085,01-10-2022,22,0,1,0
1085,01-11-2022,22,1,0,4
1085,01-12-2022,22,0,1,4
1085,01-01-2023,22,0,0,0
1085,01-02-2023,22,0,1,0
1085,01-03-2023,22,0,1,20
1085,01-04-2023,22,2,0,4
1085,01-05-2023,22,2,1,0
1085,01-06-2023,22,1,0,4
1085,01-07-2023,22,1,1,8
1085,01-08-2023,22,0,0,0
1085,01-09-2023,22,2,1,0
1085,01-10-2023,22,0,0,8
1085,01-11-2023,22,0,0,0
1085,01-12-2023,22,0,1,4
1085,01-01-2024,22,3,0,12
1085,01-02-2024,22,0,1,0
1085,01-03-2024,22,0,0,0
1085,01-04-2024,22,1,1,16
1085,01-05-2024,22,0,0,8
1085,01-06-2024,22,0,1,8
1085,01-07-2024,22,1,0,0
1085,01-08-2024,22,1,1,0
1085,01-09-2024,22,1,0,0
1085,01-10-2024,22,2,0,0
1085,01-11-2024,22,0,1,0
1085,01-12-2024,22,0,2,12
1085,01-01-2025,22,1,0,8
1085,01-02-2025,22,0,0,0
1085,01-03-2025,22,1,0,0
1085,01-04-2025,22,0,1,4
1085,01-05-2025,22,1,2,0
1085,01-06-2025,22,1,0,0
1085,01-07-2025,22,1,1,0
1085,01-08-2025,22,0,1,0
1085,01-09-2025,22,0,0,0
1085,01-10-2025,22,0,0,16
1085,01-11-2025,22,1,0,12
1086,01-03-2021,22,0,1,4
1086,01-04-2021,22,0,1,16
1086,01-05-2021,22,1,0,8
1086,01-06-2021,22,0,0,8
1086,01-07-2021,22,1,0,0
1086,01-08-2021,22,0,1,12
1086,01-09-2021,22,0,2,0
1086,01-10-2021,22,1,0,0
1086,01-11-2021,22,3,0,4
1086,01-12-2021,22,0,0,8
1086,01-01-2022,22,0,0,16
1086,01-02-2022,22,1,0,16
1086,01-03-2022,22,1,0,0
1086,01-04-2022,22,0,0,0
1086,01-05-2022,22,0,0,0
1086,01-06-2022,22,1,0,4
1086,01-07-2022,22,0,2,0
1086,01-08-2022,22,0,0,4
1086,01-09-2022,22,0,1,0
1086,01-10-2022,22,0,0,0
1086,01-11-2022,22,0,1,12
1086,01-12-2022,22,0,1,8
1086,01-01-2023,22,1,0,4
1086,01-02-2023,22,1,0,0
1086,01-03-2023,22,0,2,8
1086,01-04-2023,22,1,0,0
1086,01-05-2023,22,0,0,0
1086,01-06-2023,22,0,0,4
1086,01-07-2023,22,0,0,0
1086,01-08-2023,22,0,0,0
1086,01-09-2023,22,1,1,0
1086,01-10-2023,22,1,2,0
1086,01-11-2023,22,0,0,8
1086,01-12-2023,22,2,1,8
1086,01-01-2024,22,2,1,0
1086,01-02-2024,22,1,0,0
1086,01-03-2024,22,0,0,0
1086,01-04-2024,22,0,1,4
1086,01-05-2024,22,0,0,8
1086,01-06-2024,22,1,1,4
1086,01-07-2024,22,0,2,0
1086,01-08-2024,22,0,1,16
1086,01-09-2024,22,1,0,4
1086,01-10-2024,22,0,2,4
1086,01-11-2024,22,0,0,8
1086,01-12-2024,22,1,2,0
1086,01-01-2025,22,2,0,0
1086,01-02-2025,22,0,0,0
1086,01-03-2025,22,0,2,8
1086,01-04-2025,22,0,1,0
1086,01-05-2025,22,1,0,4
1086,01-06-2025,22,0,1,0
1086,01-07-2025,22,0,0,4
1086,01-08-2025,22,0,1,0
1086,01-09-2025,22,0,0,0
1086,01-10-2025,22,1,0,0
